Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,4,2,0,2
3,3,4,1,0,1
4,3,4,0,2,1
5,2,4,0,2,1
6,2,4,0,1,1
7,1,4,0,1,1
8,2,4,2,1,1
9,1,4,1,0,1
10,2,4,0,2,0
11,1,4,0,1,0
12,2,4,0,1,2
13,2,4,0,1,2
14,1,4,0,1,2
15,0,4,0,0,2
