Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,1,1,2
3,2,3,0,1,1
4,1,3,0,0,1
5,2,3,0,0,0
6,3,3,0,0,2
7,3,3,0,2,1
8,2,3,0,1,0
9,1,3,0,1,0
10,2,3,0,1,2
11,3,2,0,1,1
12,3,3,0,1,0
13,2,3,0,1,2
14,3,3,0,1,2
15,4,2,0,1,1
