Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,4,2,2
3,2,2,4,2,2
4,2,3,4,2,1
5,1,3,4,1,1
6,2,2,4,1,0
7,3,3,4,1,0
8,2,3,4,1,0
9,1,3,4,1,2
10,2,2,4,1,2
11,2,3,4,1,2
12,3,3,4,1,2
13,2,3,4,1,2
14,1,3,4,1,2
15,2,2,4,1,2
