Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,1
2,2,3,2,2,1
3,3,2,3,1,1
4,3,1,3,1,1
5,3,0,4,1,1
6,2,2,4,1,1
7,1,3,4,1,1
8,2,2,4,1,1
9,2,3,4,1,1
10,2,3,4,1,0
11,3,3,4,1,2
12,2,3,4,1,2
13,1,4,4,0,2
14,2,4,4,0,2
15,3,4,4,0,2
