Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,2
2,2,3,2,0,2
3,3,3,1,2,1
4,2,3,0,1,1
5,1,3,0,1,0
6,2,3,0,1,0
7,1,3,0,1,0
8,2,3,0,1,2
9,1,3,0,0,1
10,2,3,0,2,1
11,3,3,0,2,1
12,2,3,0,1,0
13,3,3,0,1,0
14,3,3,0,1,2
15,2,3,2,1,1
