Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,4,1,2
3,2,0,4,1,2
4,1,0,4,1,2
5,2,0,4,1,2
6,2,0,4,0,2
7,3,0,4,0,2
8,3,0,4,0,2
9,3,0,4,0,2
10,3,0,4,0,2
11,3,0,4,2,2
12,2,0,4,2,2
13,1,0,4,2,2
14,2,0,4,2,2
15,1,0,4,2,2
