Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,1
2,2,3,2,1,1
3,2,4,1,1,0
4,1,4,2,1,0
5,2,4,3,1,0
6,1,4,3,1,2
7,2,4,2,1,2
8,1,4,3,0,2
9,2,4,2,0,2
10,3,4,1,2,1
11,2,4,2,1,1
12,2,4,1,1,1
13,1,4,2,1,1
14,2,4,1,1,0
15,1,4,2,1,2
