Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,2,2
3,2,3,1,2,1
4,1,3,2,2,1
5,2,3,1,1,1
6,1,3,2,1,0
7,0,4,3,0,2
8,0,4,2,0,2
9,0,4,1,0,1
10,0,4,2,0,1
11,0,4,1,0,1
12,0,4,2,2,1
13,0,4,2,2,1
14,2,4,1,2,1
15,1,4,2,2,1
