Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,3,1,2
2,1,3,2,1,2
3,2,2,3,1,2
4,1,3,2,1,2
5,2,3,1,1,2
6,1,3,2,1,1
7,2,3,1,1,1
8,1,3,2,1,1
9,0,3,1,1,0
10,0,3,2,1,2
11,2,4,1,1,2
12,2,4,2,1,2
13,1,4,1,1,1
14,2,4,2,1,1
15,1,4,1,1,1
