Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,2,2
2,2,3,2,2,1
3,3,3,3,2,1
4,2,3,2,2,1
5,1,3,1,2,0
6,2,3,2,2,0
7,1,3,3,1,0
8,0,4,3,0,2
9,0,4,3,2,1
10,0,4,2,2,1
11,0,4,2,2,0
12,0,4,3,2,2
13,0,4,3,2,1
14,0,4,2,2,1
15,0,4,2,2,1
