Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,2,1
3,2,0,2,2,0
4,1,0,3,2,0
5,0,0,3,2,0
6,0,0,3,2,0
7,0,0,3,2,0
8,2,0,3,2,2
9,1,2,2,2,2
10,0,3,3,2,1
11,0,4,3,2,1
12,0,4,3,2,1
13,0,4,2,2,1
14,0,4,1,2,1
15,0,4,0,2,1
