Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,2,2
3,3,1,3,2,2
4,3,0,3,2,2
5,2,0,2,1,2
6,2,0,1,0,1
7,3,0,2,0,1
8,3,0,1,2,0
9,2,0,2,2,0
10,1,0,3,2,2
11,2,0,3,2,2
12,1,0,2,1,1
13,2,2,3,1,1
14,1,3,3,1,1
15,2,3,3,1,1
