Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,1
2,2,3,2,2,0
3,1,3,3,2,0
4,0,3,4,2,2
5,0,2,4,2,2
6,0,2,4,2,2
7,0,1,4,2,2
8,0,0,4,2,2
9,2,0,4,2,2
10,1,2,4,2,2
11,1,3,4,2,2
12,2,2,4,1,2
13,1,3,4,1,2
14,0,3,4,0,2
15,0,3,4,0,2
