Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,2
2,3,0,3,0,2
3,3,0,2,0,2
4,3,2,3,2,2
5,2,3,2,1,1
6,1,3,1,0,1
7,2,3,2,0,1
8,3,3,1,2,1
9,2,3,0,2,0
10,1,3,0,2,0
11,2,3,0,1,0
12,1,3,0,1,0
13,2,4,0,1,0
14,1,4,2,0,0
15,2,4,3,2,2
