Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,0,3,2,2,1
3,0,2,3,2,0
4,0,3,3,2,2
5,2,3,2,2,2
6,3,3,1,1,1
7,3,3,0,1,1
8,2,3,2,0,0
9,3,3,3,0,0
10,3,3,4,0,0
11,3,3,4,0,2
12,3,3,4,2,2
13,3,3,4,2,2
14,2,3,4,2,2
15,3,2,4,1,1
