Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,2,2
2,2,3,2,2,2
3,1,3,1,2,1
4,2,3,1,2,0
5,1,3,2,2,2
6,2,2,3,2,2
7,2,3,2,2,2
8,3,2,3,2,1
9,3,3,2,2,1
10,2,3,3,1,1
11,1,3,3,1,1
12,2,3,2,0,0
13,3,3,3,0,0
14,3,4,4,2,2
15,2,4,4,2,2
