Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,2,2
2,3,2,2,2,1
3,2,3,1,2,0
4,2,3,2,2,2
5,3,3,1,2,2
6,2,3,2,2,1
7,1,3,1,2,0
8,0,3,2,1,0
9,0,3,3,1,2
10,0,3,2,1,1
11,0,3,1,1,0
12,2,3,2,1,2
13,3,3,1,1,2
14,2,3,2,1,2
15,3,3,1,1,2
