Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,3,2,2
2,2,3,3,2,2
3,1,3,3,2,2
4,0,3,2,1,2
5,2,2,3,1,1
6,1,3,3,1,1
7,0,4,2,1,1
8,0,4,2,1,0
9,0,4,3,1,0
10,0,4,3,1,2
11,2,4,2,1,1
12,1,4,1,1,1
13,2,4,0,1,1
14,1,4,0,1,1
15,0,4,0,1,1
