Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,0,3,4,2,2
3,0,2,4,2,1
4,0,1,4,2,0
5,0,2,4,2,0
6,0,3,4,1,0
7,0,3,4,1,2
8,0,3,4,1,2
9,0,2,4,0,1
10,0,3,4,2,1
11,0,2,4,1,1
12,0,1,4,1,1
13,0,0,4,0,1
14,0,0,4,0,1
15,0,2,4,0,1
